,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
21189,22,2.7773472429000003,952,'4 4BR+','1980-1989',6000
21190,50,0.3797468354,1095,'4 4BR+','1980-1989',1400
21191,22,0.138122449,552,'1 1BR','1980-1989',49000
21192,57,0.0531428571,629,'2 2BR','1980-1989',57000
21193,47,0.17238095239999998,1132,'4 4BR+','2000-2009',60000
21194,46,0.3588888889,1459,'4 4BR+','2000-2009',54000
21195,20,0.38127272729999995,734,'2 2BR','1980-1989',22000
21196,48,0.1728,1672,'4 4BR+','1980-1989',20000
21197,25,0.4291764706,594,'1 1BR','1980-1989',34000
21198,30,0.28175,763,'1 1BR','1980-1989',48000
21199,40,0.207791411,878,'3 3BR','2000-2009',52000
21200,88,0.1958762887,650,'2 2BR','1990-1999',18000
21201,43,0.09212890800000001,804,'4 4BR+','1990-1999',80000
21202,33,0.2876,559,'1 1BR','1980-1989',30000
21203,52,0.2904,679,'1 1BR','1980-1989',0
21204,22,0.21395121949999998,837,'2 2BR','1980-1989',41000
21205,29,0.444,837,'2 2BR','1980-1989',21000
21206,36,0.9999428571,1403,'4 4BR+','1980-1989',50000
21207,33,0.215,884,'4 4BR+','2000-2009',108000
21208,70,0.197027027,712,'3 3BR','1980-1989',0
21209,29,0.1944,892,'4 4BR+','2000-2009',140000
21210,69,0.2796022898,837,'2 2BR','1980-1989',20000
21211,52,0.6027540984,995,'3 3BR','1980-1989',6200
21212,38,0.52032,1004,'3 3BR','1980-1989',50000
21213,-9,-9.0,879,'3 3BR','2000-2009',-9
21214,-9,-9.0,732,'2 2BR','1980-1989',-9
21215,82,0.2697324083,888,'2 2BR','1980-1989',0
21216,69,0.6896137339,1490,'3 3BR','1980-1989',0
21217,44,0.5941558442,650,'2 2BR','1980-1989',0
21218,42,0.344,576,'2 2BR','1980-1989',11000
21219,25,0.1465825382,774,'3 3BR','1990-1999',61000
21220,27,0.809,913,'3 3BR','1980-1989',12000
21221,50,0.3137649277,577,'1 1BR','1980-1989',0
21222,52,0.0673714286,887,'4 4BR+','1980-1989',140000
21223,27,0.1262978723,788,'3 3BR','2000-2009',125000
21224,32,0.33575,1033,'4 4BR+','2000-2009',48000
21225,64,0.1018099548,1040,'4 4BR+','1980-1989',220000
21226,33,0.1693846154,623,'2 2BR','1960-1979',50000
21227,39,0.24352941179999998,623,'2 2BR','2000-2009',34000
21228,26,0.1996,813,'3 3BR','2000-2009',30000
21229,32,0.37872,625,'2 2BR','1980-1989',25000
21230,-9,-9.0,644,'2 2BR','1980-1989',-9
21231,26,0.0161684211,837,'3 3BR','1990-1999',190000
21232,61,0.5063829786999999,1328,'4 4BR+','2000-2009',0
21233,70,0.3078571429,838,'2 2BR','1980-1989',0
21234,73,0.2748618785,838,'2 2BR','1980-1989',0
21235,-9,-9.0,838,'2 2BR','1980-1989',-9
21236,68,2.2971428571,774,'3 3BR','2000-2009',4100
21237,50,0.8930498255,1132,'4 4BR+','1980-1989',56000
21238,36,0.1663366337,1094,'4 4BR+','2000-2009',91000
21239,35,0.21441176469999998,957,'3 3BR','2000-2009',68000
21240,42,0.1933584906,957,'3 3BR','1960-1979',53000
21241,59,0.341,957,'3 3BR','1980-1989',36000
21242,34,0.435625,716,'2 2BR','1980-1989',19200
21243,42,0.7287272726999999,1124,'2 2BR','1980-1989',11000
21244,61,0.2206666667,1006,'3 3BR','1980-1989',0
21245,-9,-9.0,549,'1 1BR','1980-1989',-9
21246,73,0.4161818182,655,'2 2BR','1980-1989',10000
21247,48,0.186875,879,'3 3BR','2000-2009',76800
21248,41,0.0157826207,879,'3 3BR','2000-2009',150000
21249,30,0.14224,963,'4 4BR+','2000-2009',75000
21250,28,0.3018,1725,'3 3BR','2000-2009',100000
21251,27,0.2799,1725,'3 3BR','1980-1989',40000
21252,26,0.3465,1183,'2 2BR','1980-1989',80000
21253,55,0.0507893242,2000,'4 4BR+','1980-1989',125000
21254,-9,-9.0,1409,'4 4BR+','2000-2009',-9
21255,42,0.14734242919999999,1409,'4 4BR+','2000-2009',439364
21256,52,0.1445333333,1098,'3 3BR','1980-1989',90000
21257,58,0.19776,1045,'1 1BR','1960-1979',75000
21258,35,0.3087272727,869,'3 3BR','1980-1989',66000
21259,44,0.0510638298,874,'4 4BR+','1980-1989',117000
21260,52,0.1413529412,657,'3 3BR','1980-1989',50000
21261,32,0.0974692202,411,'1 1BR','1980-1989',0
21262,64,0.3308571429,672,'1 1BR','1980-1989',0
21263,46,0.1984761905,1006,'3 3BR','1980-1989',63000
21264,44,0.1549714286,913,'3 3BR','1980-1989',70000
21265,19,0.29793103449999997,678,'2 2BR','2000-2009',29000
21266,43,0.2096603774,963,'4 4BR+','1980-1989',52000
21267,37,0.1640425532,651,'1 1BR','1980-1989',91000
21268,29,0.1794947368,679,'3 3BR','2000-2009',95000
21269,72,0.1602985075,516,'2 2BR','1980-1989',0
21270,-9,-9.0,712,'3 3BR','1960-1979',-9
21271,67,0.1736656891,760,'4 4BR+','1980-1989',0
21272,78,0.3549920761,966,'1 1BR','1980-1989',0
21273,57,0.1712,1322,'3 3BR','1980-1989',30000
21274,77,0.29894117649999996,874,'4 4BR+','1990-1999',1000
21275,-9,-9.0,820,'2 2BR','2000-2009',-9
21276,-9,-9.0,1006,'3 3BR','2000-2009',-9
21277,33,0.2225220143,1006,'3 3BR','1980-1989',77500
21278,92,0.273,656,'1 1BR','1980-1989',0
21279,55,0.1533514986,636,'3 3BR','1980-1989',5000
21280,78,0.0420664207,561,'1 1BR','1980-1989',0
21281,29,0.013114754099999999,1457,'3 3BR','2000-2009',13200
21282,46,0.3136695652,1885,'3 3BR','2000-2009',40000
21283,70,0.2376712329,1317,'2 2BR','1980-1989',0
21284,27,0.6986666667,1317,'2 2BR','1980-1989',17208
21285,48,0.1736585366,794,'4 4BR+','1980-1989',72000
21286,-9,-9.0,881,'4 4BR+','2000-2009',-9
21287,57,0.0417497101,774,'3 3BR','1960-1979',109001
21288,-9,-9.0,845,'2 2BR','1980-1989',-9
21289,-9,-9.0,601,'2 2BR','1980-1989',-9
21290,67,1.5404081633000002,862,'3 3BR','1980-1989',0
21291,92,2.8773480663,513,'1 1BR','1980-1989',0
21292,21,0.1672727273,799,'2 2BR','1980-1989',66000
21293,24,0.10147465439999999,833,'3 3BR','2000-2009',43400
21294,-9,-9.0,827,'3 3BR','1980-1989',-9
21295,20,0.2564102564,622,'2 2BR','1980-1989',12000
21296,62,0.1447154472,827,'3 3BR','1990-1999',0
21297,69,0.1541178845,668,'3 3BR','1980-1989',0
21298,62,0.1365227538,918,'4 4BR+','1980-1989',76105
21299,41,0.1,668,'3 3BR','1990-1999',29400
21300,48,0.0950909091,813,'3 3BR','1980-1989',66000
21301,43,0.11800000000000001,679,'3 3BR','1990-1999',96000
21302,54,0.2256,555,'2 2BR','1980-1989',30000
21303,74,0.4962779156,411,'1 1BR','1980-1989',0
21304,60,0.040521327,947,'3 3BR','1980-1989',0
21305,58,0.3512690355,874,'4 4BR+','1980-1989',35360
21306,67,0.1762803235,972,'3 3BR','1990-1999',15000
21307,60,0.44351999999999997,1124,'2 2BR','1980-1989',25000
21308,34,0.1227540984,518,'1 1BR','1980-1989',61000
21309,57,0.1348477157,1168,'3 3BR','1960-1979',133000
21310,62,0.3305836576,656,'1 1BR','1980-1989',34000
21311,25,0.24023076920000003,1087,'3 3BR','1980-1989',52000
21312,36,0.1893818182,1068,'4 4BR+','1990-1999',102500
21313,58,0.2546052632,640,'2 2BR','1990-1999',30000
21314,43,0.6609375,827,'3 3BR','1990-1999',5600
21315,51,0.3,581,'1 1BR','1980-1989',0
21316,46,1.4342857143,1034,'3 3BR','1980-1989',8400
21317,-9,-9.0,972,'3 3BR','1980-1989',-9
21318,62,0.1527272727,747,'1 1BR','1980-1989',16500
21319,28,0.227112001,912,'2 2BR','1980-1989',107000
21320,55,0.2401185771,1870,'3 3BR','1980-1989',70000
21321,45,0.0566086957,555,'2 2BR','1980-1989',46000
21322,24,0.5184,639,'2 2BR','1980-1989',5000
21323,46,0.1087096774,868,'3 3BR','1980-1989',37200
21324,-9,-9.0,658,'2 2BR','1980-1989',-9
21325,29,0.351627907,502,'1 1BR','1980-1989',0
21326,26,0.1529411765,863,'3 3BR','1980-1989',78000
21327,59,0.2567941416,1094,'4 4BR+','1980-1989',73740
21328,63,0.10430232560000001,913,'3 3BR','1980-1989',29600
21329,-9,-9.0,1364,'3 3BR','1990-1999',-9
21330,57,0.17800000000000002,1634,'4 4BR+','1980-1989',126000
21331,47,1.7321375942,1732,'4 4BR+','1980-1989',6400
21332,31,0.9028571429000001,681,'2 2BR','1980-1989',0
21333,50,0.20718204489999997,902,'4 4BR+','1990-1999',120300
21334,35,0.2358857143,947,'4 4BR+','1990-1999',70000
21335,28,0.211375,1075,'2 2BR','1980-1989',96000
21336,22,0.4024615385,658,'2 2BR','1980-1989',13000
21337,54,0.1527692308,658,'2 2BR','1980-1989',17000
21338,59,0.016618004199999998,490,'1 1BR','1980-1989',439364
21339,-9,-9.0,1264,'4 4BR+','1980-1989',-9
21340,42,0.28565217390000003,798,'3 3BR','1990-1999',80400
21341,52,0.26209523809999996,1020,'2 2BR','1980-1989',55000
21342,42,0.130625,913,'3 3BR','1980-1989',96000
21343,28,0.25824,651,'1 1BR','1990-1999',25000
21344,54,0.07661157019999999,989,'4 4BR+','1990-1999',90000
21345,-9,-9.0,527,'2 2BR','1980-1989',-9
21346,68,0.2281947262,788,'2 2BR','1980-1989',0
21347,-9,-9.0,746,'2 2BR','1980-1989',-9
21348,55,0.1090174966,741,'3 3BR','1980-1989',28608
21349,36,0.525,518,'1 1BR','1980-1989',14400
21350,53,0.1588905335,1333,'4 4BR+','1980-1989',123312
21351,-9,-9.0,672,'1 1BR','1980-1989',-9
21352,42,0.1792615385,672,'1 1BR','1980-1989',65000
21353,42,0.15981662289999998,891,'3 3BR','1990-1999',68429
21354,57,0.1764028777,1190,'3 3BR','1980-1989',65000
21355,66,1.1101395348999998,1429,'4 4BR+','1990-1999',0
21356,57,0.18796875,834,'2 2BR','1980-1989',0
21357,57,0.7019305019,1068,'4 4BR+','1980-1989',77700
21358,55,0.046563380300000005,1676,'4 4BR+','1980-1989',142000
21359,47,0.2555820896,1377,'3 3BR','1990-1999',6000
21360,51,0.1314832536,816,'3 3BR','1980-1989',83000
21361,47,0.7165171504000001,963,'4 4BR+','1990-1999',5500
21362,-9,-9.0,984,'3 3BR','1980-1989',-9
21363,52,1.848,1042,'3 3BR','1980-1989',2000
21364,37,0.28800000000000003,1234,'3 3BR','1980-1989',27000
21365,-9,-9.0,907,'2 2BR','1980-1989',-9
21366,51,0.0322644302,984,'3 3BR','1990-1999',200000
21367,39,0.1103773585,960,'3 3BR','1980-1989',86000
21368,55,0.2763679245,1042,'3 3BR','1980-1989',39200
21369,52,0.091968,788,'3 3BR','1980-1989',125000
21370,57,0.1913009709,863,'3 3BR','1980-1989',51500
21371,56,0.12058378380000001,1518,'3 3BR','1990-1999',185000
21372,42,0.1884923077,879,'3 3BR','1990-1999',65000
21373,76,0.09819967269999999,698,'2 2BR','1960-1979',0
21374,86,1.0742465753000001,913,'3 3BR','1980-1989',12000
21375,41,0.2658,805,'2 2BR','1990-1999',40000
21376,43,0.2561142857,727,'3 3BR','1990-1999',35000
21377,30,0.1512107623,803,'1 1BR','1980-1989',66900
21378,30,0.1644,906,'2 2BR','1980-1989',110000
21379,29,0.1945945946,698,'2 2BR','1980-1989',37000
21380,54,0.6027368421,1725,'3 3BR','1980-1989',57000
21381,21,1.3730000000000002,1183,'2 2BR','1980-1989',12000
21382,59,0.15353684210000001,1060,'4 4BR+','1980-1989',190000
21383,72,1.5445711872,913,'3 3BR','1990-1999',0
21384,43,0.1632,966,'1 1BR','1980-1989',90000
21385,40,0.4618181818,1625,'3 3BR','1980-1989',82500
21386,54,0.287397126,2037,'4 4BR+','1980-1989',100001
21387,70,3.9012765956999997,1225,'2 2BR','1990-1999',0
21388,-9,-9.0,734,'2 2BR','1980-1989',-9
21389,-9,-9.0,713,'1 1BR','1980-1989',-9
21390,23,0.1814201183,713,'1 1BR','1980-1989',32000
21391,40,0.20732307690000001,868,'2 2BR','1980-1989',65000
21392,67,0.06,752,'2 2BR','1980-1989',0
21393,35,0.851,1518,'3 3BR','1980-1989',0
21394,83,1.3392857143,707,'2 2BR','1990-1999',0
21395,42,0.1886037736,869,'3 3BR','1990-1999',53000
21396,44,0.292,863,'3 3BR','1980-1989',57000
21397,32,0.4256,823,'3 3BR','1980-1989',14000
21398,52,0.0510738249,823,'3 3BR','1980-1989',439364
21399,46,0.2284255319,823,'3 3BR','1980-1989',35250
21400,32,0.2053636364,823,'3 3BR','1980-1989',88000
21401,59,0.1764705882,698,'2 2BR','1980-1989',0
21402,86,0.0441353025,698,'2 2BR','1980-1989',0
21403,35,0.1673181818,1094,'4 4BR+','1980-1989',80000
21404,35,0.10094117650000001,798,'3 3BR','1980-1989',170000
21405,48,0.0739689069,1013,'4 4BR+','1980-1989',461364
21406,47,0.2542372881,1140,'3 3BR','1990-1999',60000
21407,49,0.35905263159999995,885,'4 4BR+','1990-1999',38000
21408,69,0.2566181731,553,'2 2BR','1990-1999',0
21409,39,0.2641538462,1885,'3 3BR','1980-1989',78000
21410,56,0.4947,965,'3 3BR','1980-1989',40000
21411,46,0.3057725948,1419,'4 4BR+','1990-1999',65000
21412,24,0.6296,752,'2 2BR','1980-1989',15000
21413,21,0.2631,785,'2 2BR','1980-1989',40000
21414,52,0.24938775510000002,1593,'4 4BR+','1980-1989',50000
21415,82,0.1629850746,746,'2 2BR','1980-1989',0
21416,63,0.12177121769999999,917,'3 3BR','1980-1989',41000
21417,59,0.051209103799999996,986,'4 4BR+','1980-1989',134976
21418,-9,-9.0,622,'2 2BR','1980-1989',-9
21419,32,0.2024210526,747,'1 1BR','1980-1989',38000
21420,30,0.40586666670000004,912,'2 2BR','2000-2009',45000
21421,-9,-9.0,1035,'4 4BR+','1980-1989',-9
21422,70,0.2657142857,2011,'3 3BR','1990-1999',20000
21423,-9,-9.0,1118,'3 3BR','1980-1989',-9
21424,51,0.1116164384,1095,'3 3BR','1980-1989',73000
21425,38,0.053271028,1361,'4 4BR+','1990-1999',107000
21426,25,-1.0,1087,'3 3BR','1980-1989',0
21427,21,10.72,713,'1 1BR','1980-1989',600
21428,37,0.22232,853,'4 4BR+','1980-1989',150000
21429,37,0.1840449438,1095,'3 3BR','1980-1989',89000
21430,23,0.17778461539999998,672,'1 1BR','1980-1989',65000
21431,68,0.0740773756,1202,'4 4BR+','1990-1999',0
21432,73,0.3655862069,1234,'3 3BR','1980-1989',13223
21433,70,0.161,995,'3 3BR','1990-1999',0
21434,-9,-9.0,681,'2 2BR','1990-1999',-9
21435,41,0.3816585366,1039,'4 4BR+','1980-1989',35000
21436,66,0.10857142859999999,840,'3 3BR','1980-1989',0
21437,76,0.0957348178,1532,'4 4BR+','1980-1989',200000
21438,29,0.2546192893,713,'1 1BR','1980-1989',29550
21439,69,0.7028068244,947,'4 4BR+','1980-1989',0
21440,20,0.40158415840000006,673,'2 2BR','1980-1989',20000
21441,-9,-9.0,673,'2 2BR','1980-1989',-9
21442,52,0.29262,1527,'4 4BR+','1990-1999',150000
21443,70,0.0670207469,969,'3 3BR','1990-1999',0
21444,24,0.3151111111,694,'2 2BR','1990-1999',27000
21445,55,0.2462807296,747,'1 1BR','1980-1989',31500
21446,70,0.1760067825,1204,'3 3BR','1980-1989',0
21447,27,0.1461,631,'1 1BR','1980-1989',40000
21448,43,0.11847272730000001,972,'3 3BR','1990-1999',110000
21449,47,0.2923255814,963,'4 4BR+','1980-1989',103200
21450,52,0.0156693377,656,'1 1BR','1980-1989',30000
21451,30,0.264,558,'1 1BR','1980-1989',26000
21452,34,0.31833333329999997,847,'2 2BR','1980-1989',36000
21453,-9,-9.0,733,'1 1BR','1980-1989',-9
21454,58,0.2645106383,1049,'3 3BR','1980-1989',45000
21455,21,0.18792,733,'1 1BR','1980-1989',50000
21456,41,11.211428570999999,518,'1 1BR','1990-1999',0
21457,66,0.5505154639000001,786,'3 3BR','1990-1999',0
21458,67,0.5481108311999999,984,'3 3BR','1980-1989',750
21459,35,0.11952,1187,'2 2BR','1980-1989',50000
21460,53,0.2098251457,654,'2 2BR','1980-1989',60000
21461,52,0.040765611,891,'3 3BR','1980-1989',59000
21462,-9,-9.0,734,'2 2BR','1980-1989',-9
21463,50,0.3485860194,2165,'4 4BR+','1980-1989',35455
21464,28,0.262738469,960,'3 3BR','1980-1989',70000
21465,22,0.6075789474000001,564,'1 1BR','1980-1989',2500
21466,46,0.15054545449999998,654,'2 2BR','1980-1989',77000
21467,41,0.3516,947,'4 4BR+','1980-1989',0
21468,55,0.10586278589999999,1232,'4 4BR+','1980-1989',144300
21469,51,0.11191304349999999,969,'3 3BR','1980-1989',138000
21470,30,0.20475,972,'3 3BR','1980-1989',80000
21471,71,0.2821621622,1094,'4 4BR+','1980-1989',0
21472,62,0.1390199127,2378,'4 4BR+','1980-1989',220000
21473,53,0.1973069896,2378,'4 4BR+','1980-1989',91753
21474,31,0.8364174685,1124,'2 2BR','1980-1989',16212
21475,45,0.2457915817,1033,'4 4BR+','1980-1989',70157
21476,45,1.3979220779,1127,'2 2BR','1980-1989',7700
21477,42,0.1378846154,995,'3 3BR','1980-1989',104000
21478,32,0.2042857143,746,'2 2BR','1980-1989',42000
21479,45,0.1142,913,'3 3BR','1990-1999',120000
21480,54,0.052758229299999994,862,'3 3BR','1980-1989',112000
21481,36,0.2234771574,685,'2 2BR','1980-1989',31520
21482,63,0.2648,616,'2 2BR','1990-1999',60000
21483,48,0.5601746725,952,'4 4BR+','1980-1989',22200
21484,55,0.06021261519999999,1328,'4 4BR+','1980-1989',139000
21485,50,0.1449038462,957,'3 3BR','1980-1989',124800
21486,-9,-9.0,1510,'3 3BR','2000-2009',-9
21487,39,0.0380732149,885,'4 4BR+','1980-1989',439364
21488,48,0.1558588235,846,'3 3BR','1980-1989',60000
21489,45,0.046518518499999995,874,'4 4BR+','1990-1999',81000
21490,61,0.077877551,671,'2 2BR','1980-1989',35000
21491,57,0.17882352940000001,863,'3 3BR','1990-1999',20000
21492,30,0.784,829,'3 3BR','1980-1989',15000
21493,54,0.0338526316,969,'3 3BR','1980-1989',190000
21494,47,0.31505882350000003,969,'3 3BR','1980-1989',51000
21495,29,0.17472897199999998,975,'1 1BR','1980-1989',53500
21496,48,0.041371428599999996,1725,'3 3BR','1980-1989',105000
21497,72,7.190769230800001,1187,'2 2BR','1980-1989',0
21498,40,0.1116322314,1537,'3 3BR','1980-1989',155000
21499,43,0.5755636364,984,'3 3BR','1980-1989',55000
21500,25,0.1472079208,785,'2 2BR','1990-1999',101000
21501,23,0.2464137931,785,'2 2BR','1980-1989',58000
21502,27,0.428,785,'2 2BR','1980-1989',45000
21503,70,0.9528,820,'2 2BR','1990-1999',5000
21504,26,0.23281815190000002,791,'3 3BR','1980-1989',12164
21505,53,0.3595555556,820,'2 2BR','1980-1989',54000
21506,49,0.126,963,'3 3BR','1980-1989',230000
21507,84,0.6743891403,657,'2 2BR','1980-1989',0
21508,23,0.1425882353,680,'3 3BR','1980-1989',85000
21509,56,0.2168,698,'2 2BR','1980-1989',30000
21510,41,0.0829333333,1361,'4 4BR+','1990-1999',115000
21511,18,-1.0,506,'1 1BR','1990-1999',0
21512,76,0.18555555559999998,807,'3 3BR','1990-1999',0
21513,33,0.1245176471,622,'2 2BR','1990-1999',85000
21514,21,0.7815,747,'1 1BR','1980-1989',0
21515,37,0.4072762646,2637,'4 4BR+','1980-1989',29200
21516,66,0.5656551724000001,906,'2 2BR','1980-1989',10000
21517,53,0.365010989,1266,'4 4BR+','1980-1989',0
21518,26,0.4328135593,918,'3 3BR','1990-1999',29000
21519,30,0.24536842109999998,625,'1 1BR','1990-1999',38000
21520,56,0.25392,1037,'3 3BR','1980-1989',100000
21521,61,0.3592,1210,'2 2BR','1980-1989',44776
21522,35,0.15473684210000002,1029,'1 1BR','1980-1989',95000
21523,35,0.2478584071,913,'3 3BR','1990-1999',113000
21524,32,0.1862121212,972,'3 3BR','1990-1999',77000
21525,30,0.13782857140000002,1029,'1 1BR','1980-1989',105000
21526,31,0.11375999999999999,1210,'2 2BR','1980-1989',150000
21527,50,0.581,1037,'3 3BR','1980-1989',24000
21528,50,0.17966454769999998,1333,'4 4BR+','1980-1989',120000
21529,49,0.966,1190,'3 3BR','1980-1989',10000
21530,48,0.1575111111,1175,'3 3BR','1980-1989',67500
21531,50,0.3561,1159,'4 4BR+','1980-1989',40000
21532,58,0.0836419407,1537,'3 3BR','1990-1999',79200
21533,37,0.2044173913,1550,'4 4BR+','1990-1999',105000
21534,50,0.37584,907,'2 2BR','1980-1989',25000
21535,47,0.2322857143,907,'2 2BR','1990-1999',42000
21536,-9,-9.0,1005,'4 4BR+','1990-1999',-9
21537,51,0.1258350951,963,'4 4BR+','1990-1999',186200
21538,22,0.2036571429,733,'2 2BR','1980-1989',25000
21539,71,0.37200000000000005,803,'1 1BR','1980-1989',0
21540,46,0.1704,1725,'3 3BR','1980-1989',55000
21541,48,0.12202063140000001,2293,'4 4BR+','1980-1989',74000
21542,18,0.1302,746,'2 2BR','1980-1989',100000
21543,81,0.2585950413,807,'3 3BR','1990-1999',1800
21544,25,0.27946666670000003,1098,'1 1BR','1980-1989',45000
21545,-9,-9.0,671,'1 1BR','1980-1989',-9
21546,33,0.375,1118,'3 3BR','1980-1989',0
21547,40,0.1524067797,2015,'4 4BR+','1980-1989',350000
21548,60,0.1926222222,1328,'4 4BR+','1990-1999',135000
21549,22,0.319943662,1118,'3 3BR','1980-1989',71000
21550,24,0.22502399999999997,622,'2 2BR','1990-1999',62500
21551,50,0.2129142857,817,'2 2BR','1980-1989',35000
21552,54,0.032909660099999995,1420,'4 4BR+','1980-1989',185000
21553,70,1.9532432432,914,'2 2BR','1980-1989',0
21554,30,0.1408,788,'2 2BR','1980-1989',45000
21555,36,0.1676065574,1361,'4 4BR+','1990-1999',122000
21556,27,0.16608,733,'2 2BR','1990-1999',75000
21557,41,0.34166037740000005,1510,'3 3BR','1980-1989',35000
21558,-9,-9.0,773,'1 1BR','1980-1989',-9
21559,43,0.1674,969,'3 3BR','1980-1989',120000
21560,67,1.0229306737000001,2080,'4 4BR+','1980-1989',0
21561,50,0.0545091514,685,'2 2BR','1990-1999',60000
21562,47,0.28135714289999997,947,'4 4BR+','1990-1999',56000
21563,19,0.2208461538,1124,'2 2BR','1980-1989',52000
21564,55,0.215,1094,'4 4BR+','1990-1999',45000
21565,40,0.3775013521,823,'2 2BR','1980-1989',0
21566,68,0.2826086957,685,'2 2BR','1990-1999',21600
21567,-9,-9.0,1049,'3 3BR','1980-1989',-9
21568,54,0.30461019489999996,1159,'4 4BR+','1980-1989',91700
21569,68,0.18029883789999998,703,'2 2BR','1990-1999',0
21570,59,0.2816681777,1159,'4 4BR+','1990-1999',110300
21571,54,0.2529320388,1409,'4 4BR+','1990-1999',23000
21572,59,0.8586,1380,'3 3BR','1980-1989',0
21573,24,0.29555555559999996,1098,'1 1BR','1980-1989',54000
21574,73,0.6942675159,594,'1 1BR','1980-1989',0
21575,30,0.0895578947,1210,'2 2BR','1980-1989',190000
21576,56,0.264395669,1210,'2 2BR','1960-1979',66500
21577,30,0.2554389379,1029,'1 1BR','1980-1989',55748
21578,53,0.6132413793,1035,'4 4BR+','1990-1999',29000
21579,52,0.1572328821,1332,'4 4BR+','1990-1999',92094
21580,64,0.2095437262,1121,'3 3BR','1990-1999',70000
21581,-9,-9.0,716,'2 2BR','1980-1989',-9
21582,59,0.26464,716,'2 2BR','1980-1989',40000
21583,19,0.4794,900,'1 1BR','1980-1989',20000
21584,63,0.1631293571,1187,'2 2BR','1980-1989',110000
21585,50,0.0711578947,2000,'4 4BR+','1980-1989',142000
21586,39,0.12316981130000001,1537,'3 3BR','1980-1989',53000
21587,56,0.4845,1322,'3 3BR','1990-1999',32000
21588,74,0.495,1075,'2 2BR','1990-1999',0
21589,48,1.3378064516,987,'4 4BR+','1990-1999',15000
21590,33,0.040080000000000005,750,'1 1BR','1960-1979',50000
21591,54,0.2508047718,823,'2 2BR','1980-1989',0
21592,57,0.17162544170000002,2054,'4 4BR+','1980-1989',80900
21593,62,0.39956454119999996,1400,'3 3BR','1980-1989',300
21594,36,0.45947826090000005,1870,'3 3BR','1980-1989',55000
21595,47,0.1692379836,906,'2 2BR','1980-1989',85000
21596,51,0.2607142857,793,'2 2BR','1980-1989',50400
21597,53,0.1628571429,1175,'3 3BR','1980-1989',140000
21598,34,0.09927250050000001,1264,'4 4BR+','1980-1989',120000
21599,52,0.1921046892,1035,'4 4BR+','1980-1989',88000
21600,49,0.4632,1675,'4 4BR+','1980-1989',55000
21601,56,0.0631506594,1926,'4 4BR+','1990-1999',554864
21602,41,0.6173333333,1159,'4 4BR+','1990-1999',0
21603,32,0.2596363636,984,'3 3BR','1990-1999',55000
21604,56,2.0562580644999997,1042,'3 3BR','1990-1999',8300
21605,56,0.1330180807,1190,'3 3BR','1980-1989',53000
21606,25,0.4047402005,677,'1 1BR','1980-1989',15358
21607,31,0.19417844210000001,1308,'4 4BR+','1980-1989',137000
21608,38,0.1500631579,1633,'4 4BR+','1980-1989',190000
21609,40,0.26583673469999997,1332,'4 4BR+','1980-1989',98000
21610,24,0.2536139067,834,'2 2BR','1980-1989',43500
21611,77,0.35275590549999997,773,'1 1BR','1990-1999',0
21612,36,0.2235,1234,'3 3BR','1990-1999',80000
21613,42,0.1832912989,1286,'4 4BR+','1990-1999',43440
21614,25,0.29059459460000003,698,'2 2BR','1980-1989',37000
21615,39,0.1427848101,1266,'4 4BR+','1980-1989',150000
21616,46,0.030742764500000002,1266,'4 4BR+','1980-1989',17000
21617,65,0.2847567568,1266,'4 4BR+','1980-1989',0
21618,74,0.0817324859,1266,'4 4BR+','1980-1989',70000
21619,36,0.2193870968,1100,'3 3BR','1980-1989',118000
21620,-9,-9.0,1725,'3 3BR','1980-1989',-9
21621,40,0.3936,1725,'3 3BR','1980-1989',60000
21622,49,-1.0,1183,'2 2BR','1980-1989',0
21623,34,0.5335,1147,'3 3BR','1980-1989',24000
21624,50,0.7714285714,1270,'3 3BR','1980-1989',21000
21625,48,0.1945090909,1270,'3 3BR','1980-1989',110000
21626,31,0.37779310340000005,898,'2 2BR','1980-1989',29000
21627,38,0.0755759312,984,'3 3BR','1980-1989',174500
21628,29,0.35607272729999995,1885,'3 3BR','1980-1989',55000
21629,25,0.4803333333,1317,'2 2BR','1980-1989',36000
21630,61,0.2643971631,806,'2 2BR','1980-1989',37000
21631,59,0.46606093,987,'3 3BR','1980-1989',7500
21632,79,0.16612021859999998,1308,'4 4BR+','1980-1989',6000
21633,61,0.36415384619999996,998,'2 2BR','1980-1989',26000
21634,30,0.2376585366,733,'2 2BR','1980-1989',41000
21635,73,0.1321925134,900,'1 1BR','1980-1989',12000
21636,40,0.33299999999999996,1095,'3 3BR','1980-1989',64000
21637,40,0.055621621600000004,1550,'4 4BR+','1990-1999',74000
21638,24,0.25433333329999996,594,'1 1BR','1980-1989',36000
21639,27,0.1842790698,1183,'2 2BR','1990-1999',124000
21640,54,0.0446526316,1725,'3 3BR','1980-1989',28000
21641,62,0.5814241486,1510,'3 3BR','1980-1989',18300
21642,64,0.20746153850000001,1124,'2 2BR','1980-1989',45195
21643,38,0.2628571429,929,'2 2BR','1980-1989',42000
21644,51,0.34285714289999997,929,'2 2BR','1980-1989',35000
21645,87,0.2510980966,929,'2 2BR','1980-1989',0
21646,49,0.12,879,'3 3BR','1980-1989',11500
21647,-9,-9.0,656,'1 1BR','1980-1989',-9
